transaction_id,wallet_id,timestamp,transaction_type,amount_ngn,fee_ngn,balance_after_ngn,agent_id,channel,device_os,kyc_tier,fraud_flag,churn_30d,is_amount_ngn_outlier,is_fee_ngn_outlier,is_balance_after_ngn_outlier
dee7e212-314f-4ef3-8a10-7d2c5f0f88cf,WLT-00000001,2024-02-16 19:43:00,p2p_receive,3850.0,10.0,11126.942103624851,,ussd,android,tier2,False,False,False,False,False
a896b184-0502-46b9-b600-98bbd993a2a9,WLT-00049263,2024-05-28 12:57:00,billpay,1400.0,10.0,44281.16386501997,,ussd,android,tier1,False,False,False,False,True
2fdcd117-34f6-45ce-a14e-662725ecf81d,WLT-00000023,2024-04-28 18:26:00,airtime,500.0,10.0,28406.23527335607,,ussd,feature_phone,tier1,False,False,False,False,False
979ce3b5-2d0a-4424-a218-d97f4566faf1,WLT-00000650,2024-01-25 18:20:00,p2p_send,35200.0,200.0,9499.390114490381,,app,android,tier2,False,False,True,True,False
a7a63faf-6452-4237-99af-361847065faa,WLT-00104464,2024-06-22 15:45:00,airtime,2000.0,10.0,9765.055488697508,,ussd,android,tier2,False,False,False,False,False
0e6640fe-8281-4984-b8a0-c499d59b096f,WLT-00056917,2024-02-20 19:29:00,data,1000.0,10.0,18063.11092939022,,app,android,tier1,False,False,False,False,False
8d8fd381-1d7f-4307-9ffa-a44331949b7c,WLT-00126440,2024-06-18 07:51:00,cashin,4000.0,10.0,27823.18547608377,AGT-00006996,agent,feature_phone,tier2,False,False,False,False,False
93fae9a9-8afe-4cf8-89b8-65cdf90a7483,WLT-00000056,2024-01-07 20:20:00,cashin,750.0,10.0,14364.433154593158,AGT-00002539,ussd,android,tier1,False,False,False,False,False
c462e605-592b-437a-9ae3-652aa0a0ae42,WLT-00000374,2024-05-16 17:14:00,airtime,1000.0,10.0,2750.8995152409957,,ussd,android,tier1,False,True,False,False,False
5e2950fa-d69d-4836-8ecb-6f6e29cc5080,WLT-00007577,2024-02-17 09:02:00,billpay,400.0,10.0,3796.9559293830625,,agent,android,tier1,False,False,False,False,False
bfa4d3b6-4c9e-460c-8cb8-305c497f63ef,WLT-00036692,2024-03-31 20:58:00,p2p_receive,23200.0,200.0,14596.14589007152,,ussd,feature_phone,tier1,False,False,True,True,False
32fb360c-f6ac-43dc-8c5e-19b462675611,WLT-00000003,2024-06-21 18:43:00,cashout,1150.0,10.0,15388.372649896315,AGT-00003416,app,android,tier1,False,False,False,False,False
73d57514-5fe1-48c9-90fb-134d3a1b6bdb,WLT-00273697,2024-04-03 15:05:00,cashin,6900.0,69.0,7903.016742096168,AGT-00005250,ussd,android,tier1,False,False,False,True,False
9aab8381-abec-4fff-b04b-78a03db64bf1,WLT-00008751,2024-02-02 18:35:00,cashout,550.0,10.0,28127.634679189086,AGT-00000010,app,android,tier3,False,False,False,False,False
8712d5bc-e8dc-4627-9815-f3374c4017e3,WLT-00037376,2024-05-25 18:40:00,p2p_send,500.0,10.0,2837.0176062121523,,ussd,android,tier1,False,False,False,False,False
b643d271-b5f6-4c60-8ad2-ec7a53b915ab,WLT-00031516,2024-06-21 19:03:00,p2p_receive,1250.0,10.0,1947.202792369618,,app,android,tier1,False,False,False,False,False
1fb07a2f-49ec-40b1-894b-b804a373a7cd,WLT-00001966,2024-03-29 08:14:00,cashout,450.0,10.0,14845.549830804168,AGT-00005177,ussd,android,tier1,False,False,False,False,False
fd4d13dc-6975-4537-b487-16b842eed280,WLT-00000584,2024-04-25 09:58:00,billpay,2650.0,10.0,7474.924362041118,,agent,feature_phone,tier1,False,False,False,False,False
018443d5-25cc-497e-8b34-4cbe8d820c59,WLT-00031422,2024-03-01 19:59:00,airtime,500.0,10.0,16364.9814395776,,app,android,tier2,False,False,False,False,False
66e7a2e0-e8a0-4379-96e4-e4fcf3ea5fb3,WLT-00000385,2024-03-25 23:43:00,airtime,2000.0,10.0,892.4602681158583,,agent,android,tier1,False,True,False,False,False
b5ebc217-12f8-4785-8504-bd52acf15d73,WLT-00006353,2024-04-01 20:48:00,p2p_send,1100.0,10.0,6841.016356959857,,ussd,android,tier1,False,False,False,False,False
90c06b87-d7e6-4c6d-9273-a6efae76af01,WLT-00020728,2024-06-24 12:22:00,data,200.0,10.0,7190.388602421819,,agent,ios,tier1,False,False,False,False,False
36cba970-88ae-4e18-8d73-4e441f4bad8a,WLT-00133310,2024-06-21 07:40:00,p2p_send,1050.0,10.0,36694.48205293947,,app,feature_phone,tier2,False,False,False,False,True
44a0007e-9832-4be2-9413-815973f96027,WLT-00025631,2024-01-25 15:35:00,airtime,1000.0,10.0,1558.34023391649,,app,feature_phone,tier1,False,False,False,False,False
8b7782c6-0c1a-480d-93ab-c373aec6cf76,WLT-00000004,2024-04-06 07:05:00,p2p_send,4100.0,10.0,1816.2619373653897,,app,android,tier2,False,False,False,False,False
94d34ac8-f67b-4e8e-a9f5-54f8ad021a44,WLT-00000013,2024-03-22 12:18:00,data,1500.0,10.0,1593.2551984828606,,agent,android,tier2,False,False,False,False,False
1f223a58-7868-4cb5-b096-759ec823fc9a,WLT-00374239,2024-03-16 18:41:00,p2p_receive,1600.0,10.0,4648.585080646643,,app,android,tier1,False,False,False,False,False
15296ad0-e90b-4d37-ad74-1d5aeadf1376,WLT-00009755,2024-01-04 16:49:00,cashout,18500.0,185.0,11969.989790669882,AGT-00008940,app,android,tier1,False,False,True,True,False
4b282f48-0286-4d3a-8714-2e8e8a817966,WLT-00292029,2024-02-24 17:24:00,airtime,500.0,10.0,43384.58989452837,,ussd,feature_phone,tier2,False,False,False,False,True
46f4e0a1-142b-4598-9adf-3d5cb5329c88,WLT-00012167,2024-03-03 08:38:00,billpay,2500.0,10.0,3537.0508095126756,,ussd,feature_phone,tier1,False,False,False,False,False
ededbcf5-7a3f-4a1b-80cb-13e684cc80ce,WLT-00000024,2024-01-29 20:59:00,p2p_send,5350.0,53.5,7450.7055710018385,,ussd,android,tier1,False,False,False,True,False
1d00b66c-b572-4cc0-a368-35430d67b3e0,WLT-00048681,2024-02-21 10:01:00,airtime,200.0,10.0,6475.71354841717,,app,feature_phone,tier1,False,True,False,False,False
ac2d6c11-918a-4473-9ef7-d70e2b681ec9,WLT-00010740,2024-03-27 20:57:00,cashin,650.0,10.0,4015.2898353292644,AGT-00004529,app,android,tier1,False,False,False,False,False
18045877-8c4c-4d4d-81be-03fd3fdc77c7,WLT-00000520,2024-04-25 19:10:00,p2p_receive,2300.0,10.0,34610.301756627196,,ussd,android,tier1,False,False,False,False,True
41d5a5e2-e63e-4a31-9172-98248e23d0c2,WLT-00004506,2024-03-17 07:38:00,p2p_receive,3600.0,10.0,3476.197473569032,,ussd,ios,tier1,False,False,False,False,False
7f4b0873-9e39-47e1-a84c-4b0d30e290da,WLT-00000380,2024-04-08 18:19:00,airtime,1500.0,10.0,22109.705959176426,,app,android,tier2,False,False,False,False,False
99970595-e822-485d-8887-33297c0d6c58,WLT-00000001,2024-01-01 11:56:00,p2p_send,850.0,10.0,9446.043692575642,,ussd,feature_phone,tier2,False,False,False,False,False
ec2d89df-aa16-4cec-af6f-14bb97f38428,WLT-00087521,2024-01-22 07:26:00,billpay,3200.0,10.0,3978.29953456205,,ussd,ios,tier1,False,False,False,False,False
9034f0e7-24c2-43d0-989e-48404c269306,WLT-00001766,2024-06-22 03:32:00,p2p_receive,4750.0,10.0,719.7186313773528,,ussd,android,tier2,False,False,False,False,False
4629f8c0-2fb5-409f-a418-98bb58407902,WLT-00132231,2024-04-06 12:48:00,cashout,150.0,10.0,3226.2179111443625,AGT-00007089,app,android,tier2,False,False,False,False,False
ed3df1bb-34f1-4cb1-9e88-ac18e051893d,WLT-00004852,2024-01-16 17:59:00,billpay,2050.0,10.0,7212.309077809131,,agent,android,tier1,False,False,False,False,False
333288bf-4349-4566-8ec9-3a1dc182c793,WLT-00080531,2024-01-28 23:38:00,cashin,300.0,10.0,14615.816067523732,AGT-00004698,app,feature_phone,tier2,False,False,False,False,False
01668be0-9c24-46f7-ba30-d18a23c0e9cf,WLT-00064603,2024-02-14 17:24:00,airtime,500.0,10.0,11997.998234593628,,app,android,tier2,False,False,False,False,False
8f7f4e0d-f485-4e37-90a3-3fd27389f258,WLT-00000380,2024-05-02 07:20:00,p2p_send,2650.0,10.0,4120.872659158486,,agent,android,tier2,False,False,False,False,False
bae83c71-45c6-4892-82c8-f144e177a20c,WLT-00247744,2024-06-02 20:55:00,airtime,1000.0,10.0,12049.121106140637,,ussd,android,tier1,False,False,False,False,False
691938a8-9f04-44ff-b235-fa361b74f658,WLT-00000005,2024-01-02 22:57:00,billpay,800.0,10.0,3656.2847973848507,,app,android,tier1,False,False,False,False,False
a1fcb37a-2775-4184-8a0c-29cb148d9a91,WLT-00031158,2024-05-05 11:06:00,p2p_send,2200.0,10.0,2499.4834617646966,,app,android,tier1,False,False,False,False,False
05e84d73-28e4-4025-b8ae-697cfaad8194,WLT-00003458,2024-02-06 09:44:00,p2p_receive,1150.0,10.0,3121.8672488113625,,agent,android,tier1,False,False,False,False,False
13ffd5bf-87d4-410f-b373-2cc67848dea3,WLT-00000718,2024-02-12 06:35:00,cashout,1250.0,10.0,5667.131175673532,AGT-00007783,agent,android,tier1,False,False,False,False,False
08f31e98-f5d9-4579-8148-ef8b83f8a87a,WLT-00320416,2024-05-26 08:58:00,billpay,750.0,10.0,18961.65883542719,,ussd,feature_phone,tier1,False,False,False,False,False
c995d6ab-bd0b-44f7-801c-0666051956a4,WLT-00018948,2024-06-10 07:53:00,p2p_receive,650.0,10.0,7361.465733002366,,app,feature_phone,tier1,False,False,False,False,False
5c149751-1c9c-4a16-b06c-d339e4c704c9,WLT-00087734,2024-03-24 23:55:00,cashout,1450.0,10.0,11540.544668006869,AGT-00004416,app,android,tier2,False,False,False,False,False
51516b22-53cc-4251-a706-c5baa592c3a0,WLT-00064166,2024-06-23 19:41:00,cashout,20750.0,200.0,6886.444721128684,AGT-00007989,app,android,tier1,False,False,True,True,False
02599c71-a68c-4e78-9631-804e11383db3,WLT-00012105,2024-06-21 18:34:00,p2p_send,2300.0,10.0,1821.8955585588158,,app,feature_phone,tier2,False,False,False,False,False
49362767-f60e-49c2-8aba-9d73d7c031ae,WLT-00000005,2024-04-08 15:38:00,cashout,1100.0,10.0,4321.325841016791,AGT-00007140,ussd,feature_phone,tier1,True,False,False,False,False
83479d82-cb71-4855-bf4c-73b530072c66,WLT-00020356,2024-06-25 12:11:00,p2p_receive,50.0,10.0,11114.803870451726,,ussd,android,tier1,False,False,False,False,False
721cba1d-4783-486e-866f-8452ccea05da,WLT-00074590,2024-01-03 20:37:00,billpay,4900.0,10.0,1742.742324471695,,app,feature_phone,tier1,False,False,False,False,False
bfbb178e-65d5-4ef7-bd79-384bdc71cb0b,WLT-00000083,2024-02-16 07:25:00,cashin,6700.0,67.0,5633.350374510218,AGT-00004386,ussd,android,tier1,False,False,False,True,False
d8a88027-e51c-4cdf-85c7-3d6dc1c9c189,WLT-00127824,2024-03-06 11:35:00,cashout,9100.0,91.0,16946.83792682717,AGT-00002360,app,android,tier2,False,False,False,True,False
83c8944a-491f-4230-80fb-492816a1882f,WLT-00157495,2024-01-23 19:40:00,p2p_send,5650.0,56.5,1722.534359408578,,app,android,tier2,False,False,False,True,False
726c2a79-1e4c-41bc-b2a3-1ebaa815a979,WLT-00007757,2024-02-27 11:05:00,cashin,2100.0,10.0,7466.997100458235,AGT-00004670,ussd,android,tier1,False,False,False,False,False
57b7ccfe-6beb-4a2e-b1a3-168e1bfde5eb,WLT-00213101,2024-02-10 23:59:00,p2p_send,2150.0,10.0,12075.321998191232,,agent,android,tier2,False,False,False,False,False
aeaf1249-455e-4209-8359-41d0bc25c0ba,WLT-00090119,2024-06-22 18:36:00,p2p_receive,3350.0,10.0,8497.064002878507,,app,feature_phone,tier1,False,False,False,False,False
f62447b4-d615-4079-8c07-2466346bca20,WLT-00240872,2024-03-08 09:54:00,p2p_receive,12650.0,126.5,7836.561818687805,,agent,feature_phone,tier1,False,False,True,True,False
e201a3e4-e265-4d8b-ac86-0ea77587ba83,WLT-00000418,2024-03-28 13:16:00,p2p_send,1000.0,10.0,8416.156888564245,,ussd,android,tier1,False,False,False,False,False
c6250e45-66ac-4b22-8d04-3edf20ab5631,WLT-00000245,2024-05-06 11:06:00,p2p_send,500.0,10.0,3727.2334931245637,,agent,android,tier1,False,False,False,False,False
7a51251a-662e-409a-b01e-3c4d955dd5e9,WLT-00000037,2024-04-22 17:01:00,airtime,200.0,10.0,23439.1959959446,,app,feature_phone,tier3,False,False,False,False,False
328000be-ce8e-491e-8c61-710dbc2e9097,WLT-00014956,2024-03-12 07:27:00,p2p_receive,10750.0,107.5,5188.746841287625,,ussd,android,tier1,False,False,True,True,False
eb28d8c1-7aae-4c20-9879-26c358e855fd,WLT-00000552,2024-05-27 06:26:00,airtime,1500.0,10.0,14535.805468145962,,agent,feature_phone,tier1,False,True,False,False,False
109b5b01-c3c5-476b-971c-1abfe24d7d24,WLT-00154118,2024-06-26 21:41:00,cashin,1500.0,10.0,1075.8320276637278,AGT-00000720,app,feature_phone,tier1,False,False,False,False,False
304fbf0f-b95d-46e1-aa42-bc336d3ecd50,WLT-00034752,2024-06-01 17:45:00,cashout,800.0,10.0,2990.8764803809127,AGT-00002243,ussd,android,tier2,True,False,False,False,False
49705502-ae35-4ecc-9f7d-c5a47f9429fa,WLT-00000018,2024-06-19 13:27:00,airtime,1500.0,10.0,2393.783315091501,,ussd,android,tier1,False,False,False,False,False
9b67dac2-33b3-4b9b-aed6-4ab4d85ccf65,WLT-00134617,2024-03-07 06:08:00,p2p_receive,500.0,10.0,3179.4502457858935,,agent,android,tier1,False,False,False,False,False
455d10b4-2819-43c5-8f76-482ebfdd81f0,WLT-00001240,2024-06-20 12:53:00,p2p_receive,1100.0,10.0,7405.755612258738,,web,android,tier1,False,False,False,False,False
f3d88bd8-f518-439c-8852-fa34a9e43853,WLT-00067543,2024-02-01 19:37:00,airtime,500.0,10.0,6960.264276360542,,app,android,tier1,False,True,False,False,False
df4d8b5c-b516-474c-bc6b-8aba0a3e53d5,WLT-00001029,2024-03-23 18:53:00,airtime,500.0,10.0,6172.2139302559435,,app,android,tier2,False,False,False,False,False
e1e309cb-ea78-4b8c-b490-82979f0a5e58,WLT-00247830,2024-03-20 19:13:00,cashin,7250.0,72.5,4826.069904696404,AGT-00008819,app,android,tier2,False,False,False,True,False
80d36830-6c1e-4df5-a083-71b77d3eab95,WLT-00007109,2024-05-03 18:47:00,p2p_receive,1450.0,10.0,7527.833901723527,,ussd,ios,tier1,False,False,False,False,False
56f60c08-c250-4658-905f-e8854dba1640,WLT-00000076,2024-03-23 16:41:00,p2p_send,1550.0,10.0,27816.707629436154,,web,feature_phone,tier1,False,False,False,False,False
32f9da82-81a2-40f2-bc87-beaefb15f9db,WLT-00006291,2024-04-22 19:14:00,cashin,1450.0,10.0,21297.106825037346,AGT-00002519,agent,feature_phone,tier1,False,False,False,False,False
d4104dc9-0dff-4212-ad14-81652ed84b14,WLT-00145348,2024-04-17 12:37:00,billpay,200.0,10.0,25489.201142144833,,ussd,android,tier1,False,False,False,False,False
a4afd269-d271-4dcb-a804-398253b7a1c7,WLT-00000392,2024-01-14 16:18:00,cashout,400.0,10.0,31726.370704639463,AGT-00006230,app,feature_phone,tier2,False,False,False,False,False
5b2dd619-6d59-4dc9-9fb9-1874353d22e2,WLT-00003584,2024-02-11 18:00:00,p2p_send,950.0,10.0,2965.9626438268283,,ussd,android,tier2,False,False,False,False,False
28a46568-fd73-47f9-9077-240a3b608a17,WLT-00000001,2024-05-03 21:59:00,cashin,1250.0,10.0,5847.295083160718,AGT-00008681,agent,android,tier2,False,False,False,False,False
d56634f1-7e75-4ab6-ac3b-1793034e7d79,WLT-00157308,2024-06-12 14:02:00,airtime,1500.0,10.0,19319.244630180587,,app,android,tier3,False,False,False,False,False
aa038672-4028-4072-a367-17378efa77b6,WLT-00101827,2024-04-30 20:25:00,p2p_receive,6050.0,60.5,1329.362116390163,,ussd,android,tier2,False,False,False,True,False
308812bf-0fae-4ba4-a038-20f02c0234d5,WLT-00000463,2024-03-11 11:06:00,cashout,1200.0,10.0,7893.55378828595,AGT-00000485,app,feature_phone,tier2,False,False,False,False,False
fe85e73f-d368-46b8-b69d-97b15f856aa3,WLT-00000240,2024-05-03 19:29:00,airtime,1500.0,10.0,6353.3026360372,,ussd,android,tier1,False,False,False,False,False
a32a0994-b699-4273-8e06-71642ad9f8ce,WLT-00061763,2024-03-05 18:56:00,airtime,200.0,10.0,19938.776231717406,,app,feature_phone,tier2,False,False,False,False,False
61e9c3f5-1456-4e9d-b5fc-ab1c7b9780e6,WLT-00173180,2024-05-06 17:15:00,airtime,2000.0,10.0,3456.549571907521,,ussd,android,tier1,False,False,False,False,False
be15b892-4997-4e0e-a9e2-36f66737dd1d,WLT-00035463,2024-05-04 19:23:00,p2p_receive,300.0,10.0,9328.119286356812,,app,android,tier1,False,False,False,False,False
85eb15dc-bfd0-44bb-afb8-155a838c2bf3,WLT-00218342,2024-04-20 11:01:00,p2p_send,5500.0,55.0,19657.41834377132,,agent,android,tier3,False,False,False,True,False
e2c07c20-a5f5-4f6a-89a5-a933379927aa,WLT-00005812,2024-02-06 06:15:00,billpay,750.0,10.0,12600.444512675169,,app,ios,tier2,False,False,False,False,False
b52b5bb8-7bed-4f2f-ac55-2ae6e4888404,WLT-00023386,2024-03-22 09:28:00,p2p_receive,2250.0,10.0,2417.4072072067997,,agent,android,tier1,False,False,False,False,False
5111173e-b95e-40b8-82ce-ee5010684d34,WLT-00002715,2024-04-23 08:11:00,p2p_receive,19150.0,191.5,57222.793373152155,,ussd,android,tier1,False,False,True,True,True
41a378f5-f8d6-4ca6-95be-4d6092c52269,WLT-00023519,2024-02-15 18:06:00,p2p_receive,2000.0,10.0,4293.674492919694,,ussd,feature_phone,tier1,False,False,False,False,False
308350e9-df12-46bd-8c13-d4574236f5f7,WLT-00097330,2024-04-28 15:37:00,airtime,1000.0,10.0,15161.793627382223,,ussd,feature_phone,tier1,False,False,False,False,False
596f7871-c7c3-4975-9f12-afc8a500e9d2,WLT-00045258,2024-02-28 22:13:00,billpay,950.0,10.0,1798.9165931191417,,agent,android,tier2,False,False,False,False,False
9753312f-eb94-4655-9646-a19888ffc946,WLT-00013052,2024-03-23 19:39:00,airtime,1000.0,10.0,6371.988474711747,,ussd,android,tier1,False,True,False,False,False
400bd335-21ec-4ad2-bf39-724f45dc3285,WLT-00000609,2024-01-25 22:24:00,p2p_send,28500.0,200.0,18411.42773925635,,web,android,tier1,False,False,True,True,False
c012f893-46bb-4548-a522-141f520c7356,WLT-00139637,2024-04-28 07:10:00,p2p_receive,9350.0,93.5,12840.963725315578,,app,feature_phone,tier1,False,False,False,True,False
147fe09a-9475-4c9c-9b94-0a4248bb2c99,WLT-00174263,2024-01-16 08:40:00,cashout,4400.0,10.0,7698.15463629979,AGT-00004883,ussd,android,tier3,True,False,False,False,False
63e7f993-69c6-4f54-be3f-27c15c2b32c5,WLT-00137540,2024-06-12 19:22:00,airtime,500.0,10.0,2889.3333400140095,,ussd,android,tier1,False,True,False,False,False
1e5bfc7a-9792-4a9e-86d5-36af2acf8033,WLT-00000004,2024-05-22 23:47:00,airtime,1500.0,10.0,6253.8205004182855,,ussd,feature_phone,tier2,False,False,False,False,False
74f1a02d-89ae-48d7-af4b-c00219120758,WLT-00084347,2024-03-06 19:37:00,airtime,500.0,10.0,3119.151973918416,,web,android,tier1,False,False,False,False,False
0e4a9d7e-8cb2-451a-9f07-2cf836fa7d56,WLT-00000116,2024-05-30 13:03:00,cashout,200.0,10.0,13275.922755001115,AGT-00007590,ussd,android,tier2,False,False,False,False,False
553d2ece-dd64-4d86-8fb3-2fb4a6c703cb,WLT-00230256,2024-06-11 19:24:00,billpay,2800.0,10.0,3559.878722917313,,agent,android,tier1,False,False,False,False,False
da4990db-eb1f-4d40-aa53-197f36e7cadc,WLT-00004863,2024-05-06 07:06:00,billpay,21400.0,200.0,2933.3407708767186,,ussd,feature_phone,tier1,False,False,True,True,False
20a9d1ce-32ff-445e-9cf8-165b821270fe,WLT-00000018,2024-03-24 20:04:00,p2p_receive,2450.0,10.0,42078.733052469084,,app,android,tier1,False,False,False,False,True
1de9ee15-9ac4-4b21-aa31-725dfd14c8f2,WLT-00000576,2024-01-25 18:10:00,p2p_send,1600.0,10.0,9379.414483537828,,app,feature_phone,tier1,False,False,False,False,False
8849788e-2677-4202-b2c3-31826b6a8dd4,WLT-00022729,2024-05-05 16:24:00,cashin,8800.0,88.0,3197.968380938252,AGT-00002166,agent,android,tier1,False,False,False,True,False
6e6a7bdc-0926-4f8c-b723-08bd1efe95d9,WLT-00000206,2024-06-10 04:42:00,billpay,2550.0,10.0,15331.426829532984,,app,feature_phone,tier2,False,False,False,False,False
72a8c31e-2a91-430d-9bb9-1595dd90bc7f,WLT-00002083,2024-03-22 17:45:00,cashout,1550.0,10.0,21641.88617993675,AGT-00009422,ussd,feature_phone,tier1,False,False,False,False,False
cb8492ac-d4a7-476d-86cf-2ab575fff36b,WLT-00000020,2024-03-16 12:25:00,airtime,1000.0,10.0,7040.32359822295,,ussd,android,tier1,False,False,False,False,False
70632924-bbc9-4507-a48b-027d66c010f1,WLT-00001300,2024-06-10 15:43:00,billpay,3950.0,10.0,629.220623783725,,ussd,android,tier1,False,True,False,False,False
64c52307-e028-476a-a9db-57f71f483c09,WLT-00083008,2024-06-11 08:26:00,p2p_send,3750.0,10.0,26028.08492513311,,app,android,tier2,False,False,False,False,False
eeee89af-3767-4316-a275-53da8603f8e5,WLT-00000057,2024-04-21 20:10:00,cashin,104500.0,200.0,1936.7833300280668,AGT-00007507,app,android,tier2,False,False,True,True,False
b25e8abe-f2f9-4708-9415-39a13018595f,WLT-00062115,2024-01-30 20:24:00,p2p_receive,16650.0,166.5,12826.245120447067,,app,android,tier1,False,False,True,True,False
b2370e0d-e34d-4864-8809-8f4e06c2c4af,WLT-00008504,2024-01-01 20:51:00,billpay,1000.0,10.0,4210.675140325262,,app,android,tier1,False,False,False,False,False
cf1e7651-cb21-4659-9452-6087810f5c12,WLT-00102310,2024-06-02 17:32:00,airtime,200.0,10.0,2759.387250670579,,app,android,tier2,False,False,False,False,False
2f385c4f-7ea4-4bfa-93f6-5ef748b49288,WLT-00000238,2024-05-03 11:35:00,cashin,200.0,10.0,3074.9419439829812,AGT-00007634,ussd,android,tier1,False,False,False,False,False
da19ff85-19eb-456a-b1be-98a2b69ecabb,WLT-00000004,2024-04-13 20:21:00,airtime,2000.0,10.0,2113.8894572797662,,app,android,tier2,False,False,False,False,False
f7fb9b57-8c01-441a-aaf3-645f87170ae0,WLT-00000003,2024-02-06 12:29:00,p2p_send,8950.0,89.5,12921.623179565919,,app,android,tier1,False,False,False,True,False
003a03fb-f7e1-4bb8-a151-b12980c6ffa7,WLT-00157718,2024-04-21 12:37:00,p2p_send,1850.0,10.0,16048.270256457172,,app,android,tier1,False,False,False,False,False
cf90a140-651a-4916-a245-c5f9aa958197,WLT-00039791,2024-03-14 20:43:00,p2p_receive,7900.0,79.0,12529.434786971035,,ussd,android,tier1,False,False,False,True,False
eab2100c-7526-4cd0-bcd4-da004118b5eb,WLT-00000215,2024-02-25 19:23:00,billpay,9050.0,90.5,3451.6116700062084,,agent,ios,tier1,False,False,False,True,False
0383ca81-21f0-47d6-b066-780dd825967d,WLT-00000017,2024-02-24 14:10:00,billpay,550.0,10.0,22728.541332630586,,ussd,android,tier1,False,False,False,False,False
01d8fe41-fa5b-4451-940a-59293f2a9532,WLT-00000972,2024-01-28 08:05:00,p2p_receive,6000.0,60.0,7838.48318519554,,app,feature_phone,tier2,False,False,False,True,False
57790995-914a-4160-ac10-74556e6a1b8c,WLT-00018358,2024-06-14 16:27:00,p2p_send,21550.0,200.0,6686.227793924718,,agent,android,tier1,False,False,True,True,False
62f0fc69-30b6-48c9-9dd6-18689dce9b7e,WLT-00000017,2024-06-23 07:17:00,p2p_send,250.0,10.0,26856.532078840184,,ussd,android,tier1,False,False,False,False,False
7ea6c2b1-6492-422a-9d32-16a74e9afce4,WLT-00010550,2024-01-01 23:51:00,airtime,200.0,10.0,8706.439144286112,,agent,android,tier1,False,False,False,False,False
18a8fa9d-3adf-46ef-ab17-00680666f964,WLT-00000601,2024-01-26 09:39:00,p2p_send,5500.0,55.0,18872.622365978008,,app,android,tier1,False,False,False,True,False
e2bc7ee3-b2f2-4d9f-88ae-c59814690b55,WLT-00063492,2024-01-08 23:35:00,airtime,500.0,10.0,9528.30148042889,,app,feature_phone,tier1,False,False,False,False,False
1e950967-35e8-481b-a5aa-aca94a965932,WLT-00009767,2024-06-21 17:00:00,p2p_receive,400.0,10.0,7415.9510120342175,,ussd,android,tier2,False,False,False,False,False
e2d396f4-a006-4be6-bdb5-58342855b59d,WLT-00196994,2024-03-05 18:20:00,airtime,1000.0,10.0,5887.512450105864,,ussd,android,tier1,False,False,False,False,False
77c7cfea-d764-4056-a786-b85ef674346d,WLT-00004873,2024-03-10 19:09:00,airtime,1000.0,10.0,24342.65273430638,,app,feature_phone,tier1,False,True,False,False,False
c06d3d76-63bc-4607-b453-c04a9e6f6b98,WLT-00217253,2024-04-02 20:45:00,airtime,1000.0,10.0,16273.256229396258,,agent,feature_phone,tier1,False,True,False,False,False
df3d1f02-4a2f-4109-afc0-38bf7815c930,WLT-00018230,2024-05-23 18:45:00,airtime,2000.0,10.0,12032.462682675361,,ussd,android,tier1,False,False,False,False,False
88a8d49a-d01c-4ae5-b1ce-c01ce6b0d19b,WLT-00001710,2024-03-06 13:07:00,p2p_receive,1100.0,10.0,4757.692209023088,,app,android,tier1,False,False,False,False,False
7d3410a5-6b50-4341-9e2d-c6b05cfbfe64,WLT-00000031,2024-04-30 17:07:00,airtime,500.0,10.0,18515.03807128878,,app,feature_phone,tier1,False,True,False,False,False
ce9c8b63-0d8e-4f00-a41b-5a7b25d14484,WLT-00001014,2024-02-09 05:15:00,p2p_send,3300.0,10.0,3755.0135514177055,,app,feature_phone,tier2,False,False,False,False,False
41139acb-2db5-4ead-a24a-98b250df8cc3,WLT-00349488,2024-05-27 19:09:00,data,1000.0,10.0,5798.69369871224,,ussd,android,tier1,False,False,False,False,False
70e093bf-2131-402f-ac0e-a0e6abcf3d47,WLT-00000012,2024-01-01 17:08:00,p2p_receive,2250.0,10.0,1176.8277560913982,,web,feature_phone,tier1,False,False,False,False,False
f1b1309d-8b90-49d1-9924-e51bf254d2fa,WLT-00044259,2024-03-26 12:16:00,data,2000.0,10.0,8571.219451142739,,ussd,feature_phone,tier1,False,False,False,False,False
933650c0-9dd7-46ef-812b-9e79413eab41,WLT-00357845,2024-04-01 19:05:00,cashin,3200.0,10.0,7788.735225614033,AGT-00002430,ussd,feature_phone,tier1,False,False,False,False,False
74ede29e-2d62-4df6-8564-5b718f295bf5,WLT-00156620,2024-01-04 08:21:00,p2p_receive,4700.0,10.0,7293.042461939755,,ussd,feature_phone,tier2,False,False,False,False,False
3e18cbc9-1482-4a55-9092-1f42e4e9675a,WLT-00171050,2024-06-03 14:41:00,p2p_send,750.0,10.0,8565.603727099517,,ussd,feature_phone,tier1,False,False,False,False,False
02642596-cc0d-45c3-a483-ba2993c38ef2,WLT-00144581,2024-04-02 20:54:00,cashout,2800.0,10.0,14568.054951694023,AGT-00005628,app,android,tier1,False,False,False,False,False
486fb13c-1f27-4b9a-b39a-696664711af3,WLT-00067444,2024-02-19 18:22:00,p2p_send,150.0,10.0,3547.678773352722,,agent,android,tier2,False,False,False,False,False
05b83620-3081-498b-9726-bf8045a8b96d,WLT-00001958,2024-01-02 13:58:00,cashin,2900.0,10.0,3704.1716569869973,AGT-00008742,app,android,tier1,False,False,False,False,False
